gender,age,job,task,work_days,difficulty,average_work_hour,average_rest_float,average_rest,average_rest_round,mood_before_work,mood_after_work,deadline,importance,sleep_average,urgency,total_gangguan,productive_time,work_hour_label
1,30,3,0,7,3,7,2.3,2,2,1,1,3,5,7,3,6,2,0
0,26,2,4,4,2,6,1.9,2,2,0,1,0,5,5,2,3,2,2
0,23,2,2,7,3,5,2.2,2,2,1,0,4,5,7,3,6,2,1
1,15,4,6,4,1,8,2.9,3,3,2,2,2,3,7,1,2,2,2
1,28,3,5,4,3,8,5.5,6,6,0,0,3,1,8,2,6,2,2
1,16,1,6,4,3,7,3.1,3,3,1,2,1,1,8,4,1,2,2
0,15,4,1,5,3,6,5.5,6,6,1,1,1,1,8,1,2,2,2
1,26,3,0,5,5,6,2.9,3,3,2,0,3,1,5,3,6,2,2
0,16,3,3,4,4,9,3.8,4,4,1,2,0,2,5,4,0,2,1
1,26,0,4,6,3,9,5.5,6,6,2,0,2,4,8,4,4,2,0
0,22,4,1,5,3,7,3.3,3,3,0,0,4,1,5,2,4,2,1
0,17,2,1,5,5,6,3.6,4,4,2,1,0,3,6,2,6,2,2
0,26,2,1,7,4,7,3.4,3,3,2,2,2,2,6,1,2,2,0
0,23,0,2,5,2,9,2.4,2,2,0,0,3,4,7,4,0,2,0
1,19,4,0,3,2,7,1.9,2,2,2,1,0,5,6,5,5,2,2
0,17,0,3,4,5,6,2.1,2,2,0,1,2,1,7,4,5,2,2
0,25,3,3,7,2,8,2.6,3,3,0,0,3,4,5,3,0,2,0
0,21,4,6,5,5,5,5.5,6,6,1,2,1,3,5,1,6,2,2
1,22,1,4,5,1,5,3.2,3,3,0,2,4,3,7,1,5,2,2
1,24,3,3,5,3,6,3.7,4,4,0,2,2,3,5,4,5,2,2
0,17,2,0,4,5,7,2.6,3,3,2,1,2,3,5,5,3,2,2
1,25,4,3,7,5,5,2.7,3,3,2,1,3,4,7,3,0,2,1
1,22,3,6,7,2,7,2.9,3,3,0,0,4,1,8,1,2,2,0
0,16,1,5,5,4,5,3.1,3,3,0,0,1,1,7,5,1,2,2
1,26,3,2,5,3,5,2.3,2,2,1,1,4,1,7,3,2,2,2
1,16,1,5,5,3,8,2,2,2,2,1,2,3,6,4,1,3,1
1,16,4,2,6,5,10,1.7,2,2,2,1,0,3,6,5,0,3,0
0,41,3,0,4,1,10,2.3,2,2,1,1,1,5,4,2,4,3,1
1,44,1,0,6,5,10,1.7,2,2,0,0,2,5,5,3,3,3,0
1,37,0,5,3,4,8,0.7,1,1,0,0,0,1,3,5,4,3,2
1,25,2,1,2,2,9,1.7,2,2,2,2,2,5,5,2,5,3,2
0,50,1,5,2,5,9,3.3,3,3,0,0,1,4,6,1,0,3,2
1,23,4,1,6,3,8,1.6,2,2,2,0,0,1,6,1,1,3,0
0,43,0,6,3,4,9,1.9,2,2,0,1,1,2,4,4,1,3,2
1,23,4,3,6,5,10,2.6,3,3,1,0,2,2,3,1,4,3,0
1,22,0,3,4,3,8,3.9,4,4,1,1,2,5,5,2,5,3,2
1,49,3,5,7,5,8,3.8,4,4,1,1,1,3,3,2,1,3,0
1,47,3,2,5,5,8,0.7,1,1,1,2,0,1,3,2,3,3,1
1,32,4,1,7,2,8,5.5,6,6,0,0,0,1,4,2,4,3,0
0,27,1,3,4,1,8,2.1,2,2,2,1,0,1,3,1,2,3,2
0,41,3,1,7,5,9,0.7,1,1,1,2,0,3,6,1,2,3,0
0,49,0,6,7,3,8,6.5,7,7,0,1,0,3,3,3,6,3,0
0,37,1,0,2,2,9,5.5,6,6,2,2,0,3,5,1,4,3,2
0,31,4,2,6,5,10,1.5,2,2,1,0,1,5,6,3,4,3,0
0,43,4,0,4,5,9,0.6,1,1,0,0,2,1,3,4,5,3,1
1,48,1,4,1,5,9,2.3,2,2,1,0,0,3,4,3,2,3,2
1,41,0,1,7,3,9,2.4,2,2,1,2,0,1,5,3,1,3,0
1,37,2,1,7,1,8,6.5,7,7,0,1,1,2,4,5,6,3,0
0,29,0,1,3,2,8,0.6,1,1,2,1,1,2,3,4,3,3,2
1,26,4,4,7,4,9,3.9,4,4,1,0,0,3,4,5,1,3,0
1,27,4,2,7,1,8,3.8,4,4,2,2,2,2,3,1,6,3,0
0,27,2,1,6,3,8,0.7,1,1,2,2,2,5,5,5,3,3,0
0,20,3,2,3,3,8,3.6,4,4,1,2,0,3,6,5,3,3,2
1,32,0,2,6,4,10,2.4,2,2,2,2,0,5,3,4,6,3,0
0,40,4,6,6,2,9,0.6,1,1,2,0,2,2,3,3,5,3,0
1,38,0,2,6,1,9,3.4,3,3,0,0,0,3,5,1,6,3,0
0,21,4,5,6,1,9,2.7,3,3,0,0,0,4,4,2,3,3,0
1,50,3,4,6,3,9,3.4,3,3,2,1,0,4,3,2,6,3,0
1,44,1,4,7,5,8,6.5,7,7,2,2,2,1,3,2,0,3,0
0,19,2,4,6,4,10,2.8,3,3,1,2,0,3,4,4,3,3,0
0,49,2,1,4,1,10,1.8,2,2,2,1,2,5,3,5,4,3,1
1,36,0,5,7,3,8,0.7,1,1,0,1,2,1,6,4,4,3,0
0,17,3,0,4,1,10,4,4,4,0,1,1,2,4,1,4,3,1
0,43,3,4,4,5,9,3.1,3,3,0,0,2,3,5,4,5,3,1
0,30,1,1,5,2,9,1.5,2,2,0,0,1,3,3,2,3,3,0
1,24,2,1,4,5,9,1.6,2,2,2,2,2,5,5,2,0,3,1
1,16,2,0,6,1,8,3.8,4,4,2,1,0,1,4,2,4,3,0
0,21,1,4,6,3,8,0.7,1,1,1,2,2,5,5,5,6,3,0
0,17,0,4,7,2,10,3.7,4,4,2,2,0,5,3,3,5,3,0
0,25,0,5,4,1,10,1.9,2,2,2,1,1,2,5,1,6,3,1
1,49,1,2,2,1,9,1.5,2,2,1,1,0,5,3,3,6,3,2
0,29,1,0,5,2,10,3.6,4,4,1,1,0,1,5,5,0,3,0
0,33,1,6,7,4,10,4,4,4,0,2,0,3,4,4,3,3,0
0,22,4,0,1,4,9,1.7,2,2,0,0,0,2,3,1,6,3,2
0,19,1,3,2,3,10,2.4,2,2,1,2,0,5,4,3,5,3,2
0,50,3,0,5,3,8,3.5,4,4,0,1,1,3,6,4,5,3,1
1,21,1,5,2,2,10,2.7,3,3,0,2,2,2,6,3,2,3,2
1,26,2,2,5,4,9,3,3,3,2,0,0,3,4,2,2,3,0
1,36,3,0,7,4,9,2,2,2,0,0,1,1,6,3,6,3,0
0,26,0,1,5,1,10,0.5,1,1,2,1,0,4,6,4,3,3,0
1,21,4,1,5,4,8,4,4,4,2,1,1,3,3,1,1,3,1
0,19,0,1,6,3,9,2.7,3,3,0,1,2,4,3,4,5,3,0
0,24,2,4,1,2,9,2.3,2,2,0,2,2,5,5,2,5,3,2
1,47,1,5,7,3,9,1.7,2,2,2,2,2,2,3,3,5,3,0
1,22,0,2,6,3,8,3.5,4,4,0,2,0,4,6,1,1,3,0
1,20,1,6,5,3,2,2,2,2,2,1,1,1,6,2,1,0,2
0,21,1,0,5,3,8,1,1,1,1,1,1,3,6,3,3,0,1
0,21,1,0,5,4,5,5,5,5,2,0,3,2,5,3,2,0,2
0,21,1,6,7,4,8,3,3,3,1,1,1,2,5,2,3,0,0
0,20,1,3,4,3,6,5,5,5,0,0,0,1,8,3,4,0,2
0,17,1,0,5,3,6,1,1,1,1,1,0,3,5,3,3,0,2
0,20,1,6,5,3,6,2,2,2,0,0,2,4,3,3,3,0,2
1,20,1,6,6,3,3,1,1,1,0,1,1,1,6,3,5,0,2
0,20,1,0,3,3,3,1,1,1,0,1,0,2,5,2,3,0,2
1,19,1,6,7,4,6,0.6,1,1,1,1,1,1,4,2,4,0,0
0,22,1,6,4,4,6,0.6,1,1,1,1,1,4,6,3,3,0,2
0,21,1,6,2,3,12,2,2,2,2,1,0,3,8,3,3,0,1
0,21,1,5,5,3,3,5,5,5,0,1,2,2,7,2,2,0,2
0,21,1,6,7,4,8,3,3,3,1,1,1,2,5,2,3,0,0
0,20,1,6,4,4,4,0.4,1,0,1,0,2,4,5,4,5,0,2
0,21,0,1,7,4,11,1,1,1,0,1,1,1,5,3,5,0,0
0,22,1,0,6,3,6,0.4,1,0,2,1,1,4,4,3,5,0,1
0,22,1,0,6,3,6,0.4,1,0,2,1,1,4,4,3,5,0,1
0,21,1,2,3,3,5,2,2,2,0,0,1,1,5,1,1,0,2
0,21,1,0,5,4,5,5,5,5,2,0,3,2,5,3,2,0,2
0,21,1,6,5,4,5,2,2,2,1,1,0,2,5,3,2,0,2
1,20,1,6,3,4,8,1,1,1,1,0,1,2,5,2,2,0,2
0,20,1,0,5,3,4,4,4,4,1,0,1,1,6,2,3,1,2
0,21,1,0,6,4,10,5,5,5,1,0,1,1,4,2,3,1,0
0,20,1,6,5,4,6,0.2,1,0,1,0,1,4,6,2,2,1,2
1,21,1,1,5,3,4,0.2,1,0,2,1,1,2,5,2,2,1,2
1,20,1,6,5,4,3,5,5,5,2,1,2,4,4,4,2,1,2
1,20,1,6,5,3,8,2,2,2,1,1,1,2,7,2,3,1,1
1,21,1,2,3,3,3,0.2,1,0,2,1,2,1,8,3,1,1,2
0,20,1,6,3,4,8,1,1,1,2,1,1,4,6,1,1,1,2
0,21,1,2,5,3,2,0.1,1,0,1,0,0,3,1,3,2,1,2
0,20,1,0,5,3,4,4,4,4,1,0,1,1,6,2,3,1,2
1,20,1,6,5,3,8,2,2,2,1,1,1,2,7,2,3,1,1
1,50,0,1,3,3,2,0.2,1,0,1,0,0,1,5,2,1,1,2
1,20,1,6,5,4,3,5,5,5,2,1,2,4,4,4,2,1,2
0,21,1,6,3,2,5,0.8,1,1,0,1,2,3,8,3,1,1,2
0,21,1,6,3,4,5,0.5,1,1,2,1,1,2,2,2,2,1,2
0,21,1,6,3,3,6,1.2,1,1,0,1,2,2,8,3,3,1,2
0,21,1,0,7,4,6,1,1,1,2,1,1,5,6,4,5,1,0
0,21,1,6,3,4,5,0.5,1,1,2,1,1,2,2,2,2,1,2
1,23,0,3,3,3,6,2,2,2,0,0,0,1,8,2,2,1,2
0,20,1,0,5,3,4,4,4,4,1,0,1,1,6,2,3,1,2
0,20,1,6,3,4,8,1,1,1,2,1,1,4,6,1,1,1,2
1,50,0,1,3,3,2,0.2,1,0,1,0,0,1,5,2,1,1,2
0,23,1,0,7,4,2,0.4,1,0,2,0,0,1,2,3,1,3,2
0,20,1,6,3,3,10,1,1,1,2,0,1,2,7,2,1,3,2
0,19,1,6,6,3,4,1,1,1,2,1,1,2,6,2,4,3,2
0,21,1,1,3,3,4,2,2,2,0,1,2,2,4,3,2,3,2
0,21,1,0,4,3,7,0.3,1,0,2,1,0,2,7,2,1,3,2
0,20,1,1,5,5,6,0.8,1,1,1,1,1,2,8,2,3,3,2
0,20,1,6,3,3,10,1,1,1,2,0,1,2,7,2,1,3,2
0,20,1,1,5,5,6,0.8,1,1,1,1,1,2,8,2,3,3,2
1,19,1,6,6,4,8,3,3,3,2,1,1,1,5,2,3,3,0
0,19,1,0,7,3,6,5,5,5,0,1,1,5,5,3,2,3,0
0,21,1,0,7,4,7,2,2,2,1,1,0,1,5,2,5,3,0
0,21,1,6,4,3,7,2,2,2,2,0,1,2,5,2,4,3,2
0,20,1,6,6,3,4,1,1,1,0,0,1,1,6,1,1,3,2
0,20,1,0,6,4,7,0.2,1,0,2,1,1,5,4,4,1,3,0
0,23,1,0,7,4,2,0.4,1,0,2,0,0,1,2,3,1,3,2
0,20,1,6,5,3,5,4,4,4,2,0,0,3,3,2,1,3,2
1,18,1,6,6,3,6,2,2,2,0,1,0,1,6,3,2,3,1
0,21,1,1,3,3,3,1,1,1,0,1,2,1,6,1,2,3,2
0,23,1,0,7,4,2,0.4,1,0,2,0,0,1,2,3,1,3,2
0,19,1,6,6,3,4,1,1,1,2,1,1,2,6,2,4,3,2
0,20,1,1,5,5,6,0.8,1,1,1,1,1,2,8,2,3,3,2
0,21,1,6,4,4,8,1,1,1,2,1,3,1,7,1,3,2,2
1,21,1,5,4,3,4,1,1,1,0,1,1,2,7,3,1,2,2
0,21,1,6,3,4,5,2,2,2,2,1,1,2,5,3,3,2,2
0,21,1,1,4,3,4,0.5,1,1,0,1,1,2,5,4,1,2,2
1,20,1,6,5,4,6,4,4,4,1,1,2,2,5,2,4,2,2
0,17,1,6,6,3,8,2,2,2,0,1,1,2,8,4,3,2,0
0,21,1,1,4,3,6,0.5,1,1,1,0,1,2,6,3,1,2,2
1,21,1,6,4,3,7,2,2,2,2,0,1,2,8,2,2,2,2
0,21,1,6,4,4,8,1,1,1,2,1,3,1,7,1,3,2,2
1,21,1,1,5,4,4,0.2,1,0,1,1,1,1,5,2,1,2,2
0,21,1,1,4,3,4,0.5,1,1,0,1,1,2,5,4,1,2,2
0,21,1,6,7,4,4,2,2,2,0,1,2,4,4,5,3,2,2
0,21,1,6,7,4,4,2,2,2,0,1,2,4,4,5,3,2,2
1,21,1,1,5,3,5,0.5,1,1,1,1,0,2,8,3,2,2,2
0,17,1,6,6,3,8,2,2,2,0,1,1,2,8,4,3,2,0
1,21,1,1,5,3,5,0.5,1,1,1,1,0,2,8,3,2,2,2
1,21,1,1,5,3,5,0.5,1,1,1,1,0,2,8,3,2,2,2
0,20,1,6,5,4,8,0.2,1,0,0,0,1,2,7,3,1,2,1
1,17,1,6,6,4,2,1,1,1,0,0,1,4,6,4,1,2,2
1,21,1,6,7,3,4,0.5,1,1,1,1,1,2,7,3,1,2,2
0,20,1,6,3,4,4,1,1,1,1,1,1,2,8,2,2,2,2
0,19,1,6,5,3,7,1,1,1,1,1,2,1,5,2,2,2,1
